STATE,2012,2013,2014,TOTAL
Alabama,0,46,165,211
Alaska,0,0,0,0
American Samoa,0,0,0,0
Arizona,2,204,259,465
Arkansas,0,1,6,7
California,378,2620,3989,6987
Colorado,38,87,188,313
Connecticut,9,405,439,853
Delaware,2,31,54,87
District of Columbia,0,0,0,0
Federated States of Micronesia,0,0,0,0
Florida,47,642,1724,2413
Georgia,0,1,0,1
Guam,0,0,0,0
Hawaii,0,0,0,0
Idaho,1,0,4,5
Illinois,2,263,692,957
Indiana,297,1269,1914,3480
Iowa,37,248,463,748
Kansas,21,78,167,266
Kentucky,0,0,0,0
Louisiana,8,1408,2782,4198
Maine,1,14,20,35
Marshall Islands,0,0,0,0
Maryland,0,85,416,501
Massachusetts,0,0,0,0
Michigan,71,1042,2420,3533
Minnesota,27,287,467,781
Mississippi,32,853,1230,2115
Missouri,54,486,1129,1669
Montana,0,0,0,0
Nebraska,0,1,1,2
Nevada,157,6211,12232,18600
New Hampshire,0,0,0,0
New Jersey,463,5454,5614,11531
New Mexico,12,122,220,354
New York,17,81,156,254
North Carolina,4,268,1056,1328
North Dakota,0,3,7,10
Northern Mariana Islands,0,13,11,24
Ohio,65,530,1042,1637
Oklahoma,188,1662,2416,4266
Oregon,2,30,31,63
Palau,0,0,0,0
Pennsylvania,59,1149,1995,3203
Puerto Rico,72,768,1102,1942
Rhode Island,0,55,225,280
South Carolina,0,0,0,0
South Dakota,2,9,20,31
Tennessee,1,0,0,1
Texas,5,42,52,99
U.S. Virgin Islands,0,1,0,1
Unknown/Blank,5,154,102,261
Utah,0,0,0,0
Vermont,0,0,0,0
Virginia,0,0,0,0
Washington,43,481,636,1160
West Virginia,1,316,1125,1442
Wisconsin,1,81,111,193
Wyoming,0,0,0,0
